quarterly_stress_id,scenario_id,scenario_family,structure,fiscal_year,quarter,period_start,period_end,revenue,lender_base_ebitda,lender_base_ebitda_margin_percent,cash_tax_proxy,working_capital_cash_flow,capital_expenditures,other_operating_cash_uses,cfads_before_cash_interest,cash_interest_paid,scheduled_principal_paid,retained_obligation_paid,dividends_paid,repurchases_paid,dividends_suspended,repurchases_suspended,revolver_draws,revolver_repayments,cash_sweep,ending_term_principal,ending_revolver,ending_cash,minimum_usable_liquidity,peak_period_end_revolver,mandatory_payment_failure_months,cash_floor_shortfall,scheduled_principal_shortfall,cash_interest_shortfall,retained_obligation_shortfall,maturity_principal_due,maturity_principal_paid,maturity_principal_shortfall,unsupported_maturity_gap,classification,review_status,source_ids,upstream_ids,limitations
P6Q-0216,SEVERE_NO_WAIVER,severe,proposed,FY2029,Q1,2028-11-01,2029-01-31,388.0038771871357974840791719,28.15191415889357346612381439,7.255575475941905198323741791,-1.577599976068831288537507412,29.1491159280903734764619799,-13.58013570154975291194277101,0,42.14329440936536274210551588,12.74722846097537672825582548,16.25,1.6245,3.624999999999999999999999999,1.25,0,0,0,6.6465659483899860138496904,0,508.775485564943338207692128,204.3165903636659512513686902,25,0,210.9631563120559372652183806,0,2.22703792063236785082793695,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0217,SEVERE_NO_WAIVER,severe,proposed,FY2029,Q2,2029-02-01,2029-04-30,452.4327538967642203017492189,63.18323721370173179565731637,13.96522171958373228752997129,-9.428723157836270076607812339,30.56004479828804425222486941,-15.83514638638674771056122266,0,68.47941246776675826071315076,11.29731937711539395775733873,16.25,1.6245,3.624999999999999999999999999,1.25,0,0,0,34.43259309065136430295581203,0,492.525485564943338207692128,169.8839972730145869484128782,25,0,187.5148037659775716909782308,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0218,SEVERE_NO_WAIVER,severe,proposed,FY2029,Q3,2029-05-01,2029-07-31,495.2234745572427956309660157,63.31963786060491511771786737,12.7860735836919235432932142,-8.860629507707150916514882104,-5.5623637979150643405999348,-17.33282160950349784708381055,0,31.5638229454792020135192399,10.73154838402348210430387976,16.25,1.6245,3.624999999999999999999999999,1.25,0,0,0,9.50815066494324129882754096,0,476.275485564943338207692128,160.3758466080713456495853373,13.57462389651247861038781918,0,165.1429362217656053652631162,0,11.42537610348752138961218082,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0219,SEVERE_NO_WAIVER,severe,proposed,FY2029,Q4,2029-08-01,2029-10-31,489.7970172368918848163460939,63.73149366181844990338446801,13.01181743027939068561819551,-9.039959991879832980825678429,-3.638182991584890842613500799,-17.14289560329121596857211328,0,33.91045507506251011137317553,10.41251375594176618235578237,16.25,1.6245,3.624999999999999999999999999,1.25,0,0,0,0,0,460.025485564943338207692128,160.3758466080713456495853373,14.32306521563322253940521235,0,160.3758466080713456495853373,0,10.67693478436677746059478765,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0220,SEVERE_NO_WAIVER,severe,proposed,FY2030,Q1,2029-11-01,2030-01-31,399.9939970002124939063320309,32.0218213290888113607790998,8.005575475941905198323741786,-2.376339812488212413450964282,-1.536121143932743278549447,-13.99978989500743728672162108,0,14.10957047766041838205706745,10.14560750594176618235578237,13.50052818735187473910649743,1.5365,2.416666666666666666666666666,0.8333333333333333333333333334,0,0,0,0,0,446.5249573775914634685856306,160.3758466080713456495853373,0,0,160.3758466080713456495853373,1,25,2.74947181264812526089350257,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0221,SEVERE_NO_WAIVER,severe,proposed,FY2030,Q2,2030-02-01,2030-04-30,452.4214430779168011962416752,63.181657632771389252362425,13.96522171958373228752997131,-9.428487439757324169855897156,0.001657285276477514434984,-15.83475050772708804186845863,0,37.92007697056345455507305322,9.923861330464511639765958147,16.25,1.5365,3.624999999999999999999999999,1.25,0,0,0,0,0,430.2749573775914634685856306,160.3758466080713456495853373,5.33471564009894291530709506,0,160.3758466080713456495853373,0,19.66528435990105708469290494,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0222,SEVERE_NO_WAIVER,severe,proposed,FY2030,Q3,2030-05-01,2030-07-31,495.2110939703788645610752413,63.31805486965839999483992445,12.78607358369192354329321421,-8.86040799196945823774196924,0.0018287050278167091345221,-17.33238828896326025963763345,0,37.12708729375349820659484387,9.656955080464511639765958147,16.25,1.5365,3.624999999999999999999999999,1.25,0,0,0,0,0,414.0249573775914634685856306,160.3758466080713456495853373,10.14334785338792948213598077,0,160.3758466080713456495853373,0,14.85665214661207051786401923,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0223,SEVERE_NO_WAIVER,severe,proposed,FY2030,Q4,2030-08-01,2030-10-31,489.7847723114609625192256851,63.72990037447690444213688346,13.01181743027939068561819553,-9.039733992880035985001157798,0.0018058881173999855761078,-17.14246703090113368817289898,0,37.54950523881313475453893449,9.390048830464511639765958147,16.25,1.5365,3.624999999999999999999999999,1.25,0,0,0,0,0,397.7749573775914634685856306,160.3758466080713456495853373,15.6413042617365525969089571,0,160.3758466080713456495853373,0,9.3586957382634474030910429,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0224,SEVERE_NO_WAIVER,severe,proposed,FY2031,Q1,2030-11-01,2031-01-31,399.9839971502874885939843726,32.02102078355558414049508032,8.005575475941905198323741786,-2.376280403992900208140628008,0.0015251072472576468757836,-13.99943990026006210078945304,0,15.64682558654987947844078288,9.123142580464511639765958147,16.25,1.5365,3.545153934488587102250448496,0.8333333333333333333333333334,0,0,0,0,0,381.5249573775914634685856306,160.3758466080713456495853373,0,0,160.3758466080713456495853373,0,25,0,0,0,541.9008039856628091181709679,0,541.9008039856628091181709679,541.9008039856628091181709679,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0225,SEVERE_NO_WAIVER,severe,existing,FY2026,Q2,2026-02-01,2026-04-30,384.5966848425,39.28740408283005596877055965,10.2152217195837322875299713,-4.409421874919011492192639912,-184.5157969353030785852827159,-13.4608839694875,-3.2,-166.2986986968795341087047962,15.71772103971831549497090689,6.25,2.08775,3.624999999999999999999999999,1.25,0,0,195.2291697365978496036757031,0,0,456.25,402.6268884865978496036757032,25.00000000000000000000000005,66.17311151340215039632429685,402.6268884865978496036757032,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0226,SEVERE_NO_WAIVER,severe,existing,FY2026,Q3,2026-05-01,2026-07-31,420.97152544875,38.039296805939422048852986,9.036073583691923543293214214,-3.5854919238445967622132465,16.014683605503179664396714,-14.73400339070625,-2.5,33.2344850968917549510364535,18.44836661752020594225249981,6.25,2.08775,3.624999999999999999999999999,1.25,0,0,5.33320966377033380594809848,6.90657814314188281473205222,0,450,401.0535200072263005948917495,25,60.8399018496318165903761983,407.9600981503681834096238017,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0227,SEVERE_NO_WAIVER,severe,existing,FY2026,Q4,2026-08-01,2026-10-31,416.3586907725,38.5623817944504740475302303,9.261817430279390685618195516,-3.781179593371226011882557575,15.809503490193561167678363,-14.5725541770375,-2.5,33.51815151423530920332603572,18.27700554828478015923181336,6.25,2.08775,3.624999999999999999999999999,1.25,0,0,5.12082047207683997136014393,7.14921643802736901545436629,0,443.75,399.0251240412757715507975272,25,62.6256595206968594337481065,406.1743404793031405662518935,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0228,SEVERE_NO_WAIVER,severe,existing,FY2027,Q1,2026-11-01,2027-01-31,340.020398342523375,14.46982468506440104999160289,4.255575475941905198323741791,0,13.5681565319945013700660506,-11.900713941988318125,-2.5,13.63726727507058429505765349,18.2325621511522940368800359,6.25,2.00775,3.624999999999999999999999999,1.25,0,0,17.72804487608170974182238241,0,0,437.5,416.7531689173574812926199097,25,52.0468310826425187073800903,416.7531689173574812926199097,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0229,SEVERE_NO_WAIVER,severe,existing,FY2027,Q2,2027-02-01,2027-04-30,384.5870699253789375,39.28642189772798521737134038,10.2152217195837322875299713,-4.409311639372138516905335096,0.0025014541421265337632338,-13.4605474473882628125,0,21.41906426510971042172923908,18.42801811896128819894155629,6.25,2.00775,3.624999999999999999999999999,1.25,0,0,10.14170385385157777721231721,0,0,431.25,426.8948727712090590698322269,25,41.9051272287909409301677731,426.8948727712090590698322269,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0230,SEVERE_NO_WAIVER,severe,existing,FY2027,Q3,2027-05-01,2027-07-31,420.96100116061378125,38.0383458235192735633017647,9.03607358369192354329321422,-3.585402286546500647294191175,0.0027602551325302287275681,-14.73363504062148234375,0,19.72206875148382080098514162,18.52388088507159705397803966,6.25,2.00775,3.624999999999999999999999999,1.25,0,0,11.93456213358777625299289804,0,0,425,438.8294349047968353228251249,25,29.9705650952031646771748751,438.8294349047968353228251249,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0231,SEVERE_NO_WAIVER,severe,existing,FY2027,Q4,2027-08-01,2027-10-31,416.3482818052306875,38.5614177349056127856790421,9.26181743027939068561819553,-3.781085063881391731232260525,0.0027258029028026952173835,-14.5721898631830740625,0,20.21086861074394968716416508,18.6436508621598715565210428,6.25,2.00775,3.624999999999999999999999999,1.25,0,0,11.56553225141592186935687772,0,0,418.75,450.3949671562127571921820026,25,18.4050328437872428078179974,450.3949671562127571921820026,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0232,SEVERE_NO_WAIVER,severe,existing,FY2028,Q1,2027-11-01,2028-01-31,340.011897832564811915625,14.4694629394472744399653531,4.255575475941905198323741791,0,0.0023022158667147858362833,-11.900416424139768417046875,0,2.5713487311742208087547614,18.83760271478047222747364746,6.25,1.7075,3.624999999999999999999999999,1.25,0,0,18.40503284378724280781799746,0,0,412.5,468.8,14.30627886018099138909911139,0,468.8,0,10.69372113981900861090088861,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0233,SEVERE_NO_WAIVER,severe,existing,FY2028,Q2,2028-02-01,2028-04-30,398.1507771985824784275,43.6581154980704003242203646,10.96522171958373228752997131,-5.311352987001948862144883649,32.0373336585348705461590019,-13.9352772019503867449625,0,56.44881896765293526327198285,17.92823314188159385520507524,6.25,1.7075,3.624999999999999999999999999,1.25,0,0,0,14.99436468595233279716601898,0,406.25,453.805635314047667202833981,25,0,468.8,0,13.24319007638704841790702366,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0234,SEVERE_NO_WAIVER,severe,existing,FY2028,Q3,2028-05-01,2028-07-31,450.66462846280251408703125,47.48235687051268933381257548,10.53607358369192354329321421,-5.528385901271152552706353088,29.5553832872862164091058058,-15.77326199619808799304609375,0,55.73609226032966519716593443,16.58960526610195896420213565,6.25,1.7075,3.624999999999999999999999999,1.25,0,0,2.19652894174026418423943635,28.51051593596797041720323512,0,400,427.4916483198199609698701823,25,12.7978357442120686129265826,456.0021642557879313870734174,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0235,SEVERE_NO_WAIVER,severe,existing,FY2028,Q4,2028-08-01,2028-10-31,460.420706720346380386875,53.00279116884838854298449462,11.51181743027939068561819551,-6.77119718653666252456163178,28.3341955420845204571027842,-16.114724735212123313540625,0,58.45106478918412316198502204,15.10613452267745183946031913,6.25,1.7075,3.624999999999999999999999999,1.25,0,0,1.43564669289819932984032573,31.94807695940487065236502863,0,393.75,396.9792180533132896473454793,25,39.872704987281839700289492,428.927295012718160299710508,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0236,SEVERE_NO_WAIVER,severe,existing,FY2029,Q1,2028-11-01,2029-01-31,388.0038771871357974840791719,28.15191415889357346612381439,7.255575475941905198323741791,-1.577599976068831288537507412,29.1491159280903734764619799,-13.58013570154975291194277101,0,42.14329440936536274210551588,13.72253129981428642848700245,6.25,1.6245,3.624999999999999999999999999,1.25,0,0,2.55240203483209084624352813,18.22366514438316715986204156,0,387.5,381.3079549437622133337269658,25,69.2683799118546195064109926,399.5316200881453804935890074,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0237,SEVERE_NO_WAIVER,severe,existing,FY2029,Q2,2029-02-01,2029-04-30,452.4327538967642203017492189,63.18323721370173179565731637,13.96522171958373228752997129,-9.428723157836270076607812339,30.56004479828804425222486941,-15.83514638638674771056122266,0,68.47941246776675826071315076,12.22001186317249932702075599,6.25,1.6245,3.624999999999999999999999999,1.25,0,0,0,43.50990060459425893369239477,0,381.25,337.798054339167954400034571,25,103.9879498649208488077939971,364.8120501350791511922060029,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0238,SEVERE_NO_WAIVER,severe,existing,FY2029,Q3,2029-05-01,2029-07-31,495.2234745572427956309660157,63.31963786060491511771786737,12.7860735836919235432932142,-8.860629507707150916514882104,-5.5623637979150643405999348,-17.33282160950349784708381055,0,31.5638229454792020135192399,11.70088410197354318254862128,6.25,1.6245,3.624999999999999999999999999,1.25,0,0,1.77110991628292103251663639,8.88454875978857986348725501,0,375,330.6846154956622955690639524,25,135.4320593146113767774232306,333.3679406853886232225767694,0,0,0,0,0,705.6846154956622955690639524,0,705.6846154956622955690639524,705.6846154956622955690639524,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
